trace,object,discriminator_confidence,survives_box_gates
intento_134148_black_gloves,black_gloves,0.1318,0
intento_134148_black_gloves,black_gloves,0.0401,0
intento_134148_black_gloves,black_gloves,0.0469,0
intento_134148_black_gloves,black_gloves,0.1329,0
intento_134148_black_gloves,black_gloves,0.0502,0
intento_134148_black_gloves,black_gloves,0.106,0
intento_134148_black_gloves,black_gloves,0.3653,0
intento_134148_black_gloves,black_gloves,0.2175,0
intento_134148_black_gloves,black_gloves,0.5312,0
intento_134148_black_gloves,black_gloves,0.0568,0
intento_134148_black_gloves,black_gloves,0.2145,0
intento_134148_black_gloves,black_gloves,0.6002,1
intento_134149_black_gloves,black_gloves,0.1173,0
intento_134149_black_gloves,black_gloves,0.1003,0
intento_134149_black_gloves,black_gloves,0.3236,0
intento_134149_black_gloves,black_gloves,0.0217,0
intento_134149_black_gloves,black_gloves,0.5101,0
intento_134149_black_gloves,black_gloves,0.0253,0
intento_134149_black_gloves,black_gloves,0.0614,0
intento_134149_black_gloves,black_gloves,0.1287,0
intento_134149_black_gloves,black_gloves,0.1864,0
intento_134149_black_gloves,black_gloves,0.125,0
intento_134149_black_gloves,black_gloves,0.1831,0
intento_134149_black_gloves,black_gloves,0.3185,0
intento_134149_black_gloves,black_gloves,0.0601,0
intento_134149_black_gloves,black_gloves,0.6497,0
intento_134149_black_gloves,black_gloves,0.2035,0
intento_134149_black_gloves,black_gloves,0.3163,0
intento_134149_black_gloves,black_gloves,0.4831,0
intento_134149_black_gloves,black_gloves,0.009,0
intento_134149_black_gloves,black_gloves,0.4955,0
intento_134149_black_gloves,black_gloves,0.6008,0
intento_134149_black_gloves,black_gloves,0.4218,0
intento_134149_black_gloves,black_gloves,0.2106,0
intento_134149_black_gloves,black_gloves,0.2976,0
intento_134149_black_gloves,black_gloves,0.1271,0
intento_134149_black_gloves,black_gloves,0.2854,0
intento_134149_black_gloves,black_gloves,0.0098,0
intento_134149_black_gloves,black_gloves,0.2558,0
intento_134149_black_gloves,black_gloves,0.1418,0
intento_134149_black_gloves,black_gloves,0.0655,0
intento_134149_black_gloves,black_gloves,0.2181,0
intento_134149_black_gloves,black_gloves,0.0758,0
intento_134149_black_gloves,black_gloves,0.451,0
intento_134149_black_gloves,black_gloves,0.6989,0
intento_134149_black_gloves,black_gloves,0.0956,0
intento_134149_black_gloves,black_gloves,0.209,0
intento_134149_black_gloves,black_gloves,0.3292,0
intento_134149_black_gloves,black_gloves,0.4418,0
intento_134149_black_gloves,black_gloves,0.0581,0
intento_134149_black_gloves,black_gloves,0.0995,0
intento_134149_black_gloves,black_gloves,0.4863,0
intento_134149_black_gloves,black_gloves,0.2902,0
intento_134149_black_gloves,black_gloves,0.0559,0
intento_134149_black_gloves,black_gloves,0.3367,0
intento_134149_black_gloves,black_gloves,0.0398,0
intento_134149_black_gloves,black_gloves,0.0534,0
intento_134149_black_gloves,black_gloves,0.695,0
intento_134149_black_gloves,black_gloves,0.0185,0
intento_134149_black_gloves,black_gloves,0.4294,0
intento_134149_black_gloves,black_gloves,0.2199,0
intento_134149_black_gloves,black_gloves,0.337,0
intento_134149_black_gloves,black_gloves,0.0824,0
intento_134149_black_gloves,black_gloves,0.0236,0
intento_134149_black_gloves,black_gloves,0.1379,0
intento_134149_black_gloves,black_gloves,0.216,0
intento_134149_black_gloves,black_gloves,0.0904,0
intento_134149_black_gloves,black_gloves,0.786,0
intento_134149_black_gloves,black_gloves,0.2153,0
intento_134149_black_gloves,black_gloves,0.6465,0
intento_134149_black_gloves,black_gloves,0.3838,0
intento_134149_black_gloves,black_gloves,0.0377,0
intento_134149_black_gloves,black_gloves,0.5605,0
intento_134149_black_gloves,black_gloves,0.3685,0
intento_134149_black_gloves,black_gloves,0.068,0
intento_134149_black_gloves,black_gloves,0.3246,0
intento_134149_black_gloves,black_gloves,0.1655,0
intento_134149_black_gloves,black_gloves,0.5368,0
intento_134149_black_gloves,black_gloves,0.0351,0
intento_134149_black_gloves,black_gloves,0.1014,0
intento_134149_black_gloves,black_gloves,0.3881,0
intento_134149_black_gloves,black_gloves,0.3802,0
intento_134149_black_gloves,black_gloves,0.5846,0
intento_134149_black_gloves,black_gloves,0.2811,0
intento_134149_black_gloves,black_gloves,0.0657,0
intento_134149_black_gloves,black_gloves,0.2013,0
intento_134149_black_gloves,black_gloves,0.0314,0
intento_134149_black_gloves,black_gloves,0.1206,0
intento_134149_black_gloves,black_gloves,0.0242,0
intento_134149_black_gloves,black_gloves,0.5734,1
intento_134149_black_gloves,black_gloves,0.0283,0
intento_134149_black_gloves,black_gloves,0.0133,0
intento_134149_black_gloves,black_gloves,0.0279,0
intento_134149_black_gloves,black_gloves,0.5463,0
intento_134149_black_gloves,black_gloves,0.0315,0
intento_134149_black_gloves,black_gloves,0.0299,0
intento_134149_black_gloves,black_gloves,0.3614,0
intento_134149_black_gloves,black_gloves,0.0781,0
intento_134149_black_gloves,black_gloves,0.3336,0
intento_134149_black_gloves,black_gloves,0.382,0
intento_134149_black_gloves,black_gloves,0.2381,0
intento_134149_black_gloves,black_gloves,0.3333,1
intento_134149_black_gloves,black_gloves,0.0171,0
intento_134149_black_gloves,black_gloves,0.383,0
intento_134149_black_gloves,black_gloves,0.0212,0
intento_134149_black_gloves,black_gloves,0.2388,0
intento_134149_black_gloves,black_gloves,0.3623,0
intento_134149_black_gloves,black_gloves,0.0681,0
intento_134149_black_gloves,black_gloves,0.186,0
intento_134149_black_gloves,black_gloves,0.2697,0
intento_134149_black_gloves,black_gloves,0.0635,0
intento_134149_black_gloves,black_gloves,0.1045,0
intento_134149_black_gloves,black_gloves,0.1154,0
intento_134149_black_gloves,black_gloves,0.1881,0
intento_134149_black_gloves,black_gloves,0.378,0
intento_134149_black_gloves,black_gloves,0.1171,0
intento_134149_black_gloves,black_gloves,0.2529,0
intento_134149_black_gloves,black_gloves,0.0337,0
intento_134149_black_gloves,black_gloves,0.1365,0
intento_134149_black_gloves,black_gloves,0.4307,1
intento_134149_black_gloves,black_gloves,0.0315,0
intento_134149_black_gloves,black_gloves,0.5026,0
intento_134149_black_gloves,black_gloves,0.1346,0
intento_134149_black_gloves,black_gloves,0.0929,0
intento_134149_black_gloves,black_gloves,0.261,0
intento_134149_black_gloves,black_gloves,0.7836,0
intento_134149_black_gloves,black_gloves,0.016,0
intento_134149_black_gloves,black_gloves,0.0803,0
intento_134149_black_gloves,black_gloves,0.1334,0
intento_134149_black_gloves,black_gloves,0.2058,0
intento_134149_black_gloves,black_gloves,0.4836,0
intento_134149_black_gloves,black_gloves,0.0359,0
intento_134149_black_gloves,black_gloves,0.2082,0
intento_134149_black_gloves,black_gloves,0.5607,0
intento_134149_black_gloves,black_gloves,0.2236,0
intento_134149_black_gloves,black_gloves,0.1692,0
intento_134149_black_gloves,black_gloves,0.0285,0
intento_134149_black_gloves,black_gloves,0.7659,0
intento_134149_black_gloves,black_gloves,0.1991,0
intento_134149_black_gloves,black_gloves,0.1417,0
intento_134149_black_gloves,black_gloves,0.0099,0
intento_134149_black_gloves,black_gloves,0.1642,0
intento_134149_black_gloves,black_gloves,0.619,0
intento_134149_black_gloves,black_gloves,0.3492,0
intento_134149_black_gloves,black_gloves,0.9297,0
intento_134149_black_gloves,black_gloves,0.0879,0
intento_134149_black_gloves,black_gloves,0.0436,0
intento_134149_black_gloves,black_gloves,0.2334,0
intento_134149_black_gloves,black_gloves,0.2233,0
intento_134149_black_gloves,black_gloves,0.5866,1
intento_134200_usb_c_cable,usb_c_cable,0.0118,0
intento_134200_usb_c_cable,usb_c_cable,0.2707,1
intento_134200_usb_c_cable,usb_c_cable,0.5721,0
intento_134200_usb_c_cable,usb_c_cable,0.7544,0
intento_134200_usb_c_cable,usb_c_cable,0.5209,0
intento_134200_usb_c_cable,usb_c_cable,0.3093,0
intento_134200_usb_c_cable,usb_c_cable,0.791,0
intento_134200_usb_c_cable,usb_c_cable,0.8592,0
intento_134200_usb_c_cable,usb_c_cable,0.2387,0
intento_134200_usb_c_cable,usb_c_cable,0.5658,0
intento_134200_usb_c_cable,usb_c_cable,0.5581,0
intento_134200_usb_c_cable,usb_c_cable,0.7114,0
intento_134200_usb_c_cable,usb_c_cable,0.6819,0
intento_134200_usb_c_cable,usb_c_cable,0.6052,0
intento_134200_usb_c_cable,usb_c_cable,0.1054,0
intento_134200_usb_c_cable,usb_c_cable,0.4651,0
intento_134200_usb_c_cable,usb_c_cable,0.1866,0
intento_134200_usb_c_cable,usb_c_cable,0.5728,0
intento_134200_usb_c_cable,usb_c_cable,0.3407,0
intento_134200_usb_c_cable,usb_c_cable,0.3954,0
intento_134200_usb_c_cable,usb_c_cable,0.3592,0
intento_134200_usb_c_cable,usb_c_cable,0.2744,1
intento_134200_usb_c_cable,usb_c_cable,0.4673,0
intento_134200_usb_c_cable,usb_c_cable,0.4662,0
intento_134200_usb_c_cable,usb_c_cable,0.1783,0
intento_134200_usb_c_cable,usb_c_cable,0.3058,0
intento_134200_usb_c_cable,usb_c_cable,0.3456,0
intento_134200_usb_c_cable,usb_c_cable,0.5557,0
intento_134200_usb_c_cable,usb_c_cable,0.3203,0
intento_134200_usb_c_cable,usb_c_cable,0.27,0
intento_134200_usb_c_cable,usb_c_cable,0.4647,0
intento_134200_usb_c_cable,usb_c_cable,0.1836,0
intento_134200_usb_c_cable,usb_c_cable,0.5595,1
intento_134200_usb_c_cable,usb_c_cable,0.3035,0
intento_134200_usb_c_cable,usb_c_cable,0.0548,0
intento_134200_usb_c_cable,usb_c_cable,0.0599,0
intento_134200_usb_c_cable,usb_c_cable,0.4553,0
intento_134200_usb_c_cable,usb_c_cable,0.1396,0
intento_134200_usb_c_cable,usb_c_cable,0.4171,0
intento_134200_usb_c_cable,usb_c_cable,0.3291,0
intento_134200_usb_c_cable,usb_c_cable,0.2435,0
intento_134200_usb_c_cable,usb_c_cable,0.4088,0
intento_134200_usb_c_cable,usb_c_cable,0.3178,0
intento_134200_usb_c_cable,usb_c_cable,0.549,0
intento_134200_usb_c_cable,usb_c_cable,0.7516,0
intento_134200_usb_c_cable,usb_c_cable,0.2214,0
intento_134200_usb_c_cable,usb_c_cable,0.3406,0
intento_134200_usb_c_cable,usb_c_cable,0.2777,0
intento_134200_usb_c_cable,usb_c_cable,0.7722,0
intento_134200_usb_c_cable,usb_c_cable,0.2,0
intento_134200_usb_c_cable,usb_c_cable,0.199,0
intento_134200_usb_c_cable,usb_c_cable,0.0052,0
intento_134200_usb_c_cable,usb_c_cable,0.1865,0
intento_134200_usb_c_cable,usb_c_cable,0.279,0
intento_134200_usb_c_cable,usb_c_cable,0.2314,0
intento_134200_usb_c_cable,usb_c_cable,0.3406,0
intento_134200_usb_c_cable,usb_c_cable,0.5981,0
intento_134200_usb_c_cable,usb_c_cable,0.1592,0
intento_134200_usb_c_cable,usb_c_cable,0.2236,0
intento_134200_usb_c_cable,usb_c_cable,0.4003,0
intento_134200_usb_c_cable,usb_c_cable,0.2552,1
intento_134200_usb_c_cable,usb_c_cable,0.204,1
intento_134200_usb_c_cable,usb_c_cable,0.3485,1
intento_134200_usb_c_cable,usb_c_cable,0.184,0
intento_134200_usb_c_cable,usb_c_cable,0.3876,1
intento_134200_usb_c_cable,usb_c_cable,0.0966,1
intento_134200_usb_c_cable,usb_c_cable,0.1205,0
intento_134200_usb_c_cable,usb_c_cable,0.4269,0
intento_134200_usb_c_cable,usb_c_cable,0.4049,0
intento_134200_usb_c_cable,usb_c_cable,0.1301,0
intento_134200_usb_c_cable,usb_c_cable,0.0012,0
intento_134200_usb_c_cable,usb_c_cable,0.069,0
intento_134200_usb_c_cable,usb_c_cable,0.0732,0
intento_134200_usb_c_cable,usb_c_cable,0.4,0
intento_134200_usb_c_cable,usb_c_cable,0.0009,0
intento_134200_usb_c_cable,usb_c_cable,0.4066,1
intento_134200_usb_c_cable,usb_c_cable,0.0674,0
intento_134200_usb_c_cable,usb_c_cable,0.1732,0
intento_134200_usb_c_cable,usb_c_cable,0.2156,0
intento_134200_usb_c_cable,usb_c_cable,0.111,1
intento_134200_usb_c_cable,usb_c_cable,0.3468,0
intento_134200_usb_c_cable,usb_c_cable,0.1462,0
intento_134200_usb_c_cable,usb_c_cable,0.0563,0
intento_134200_usb_c_cable,usb_c_cable,0.2591,0
intento_134200_usb_c_cable,usb_c_cable,0.4917,0
intento_134200_usb_c_cable,usb_c_cable,0.4857,0
intento_134200_usb_c_cable,usb_c_cable,0.4669,0
intento_134200_usb_c_cable,usb_c_cable,0.2301,1
intento_134200_usb_c_cable,usb_c_cable,0.0019,0
intento_134200_usb_c_cable,usb_c_cable,0.0386,0
intento_134200_usb_c_cable,usb_c_cable,0.1921,0
intento_134200_usb_c_cable,usb_c_cable,0.167,0
intento_134200_usb_c_cable,usb_c_cable,0.3473,0
intento_134200_usb_c_cable,usb_c_cable,0.2698,0
intento_134200_usb_c_cable,usb_c_cable,0.4304,0
intento_134200_usb_c_cable,usb_c_cable,0.7269,0
intento_134200_usb_c_cable,usb_c_cable,0.3302,1
intento_134200_usb_c_cable,usb_c_cable,0.1496,0
intento_134200_usb_c_cable,usb_c_cable,0.0001,0
intento_134200_usb_c_cable,usb_c_cable,0.2835,0
intento_134200_usb_c_cable,usb_c_cable,0.1572,0
intento_134200_usb_c_cable,usb_c_cable,0.2873,0
intento_134200_usb_c_cable,usb_c_cable,0.143,1
intento_134200_usb_c_cable,usb_c_cable,0.5577,0
intento_134200_usb_c_cable,usb_c_cable,0.0128,1
intento_134200_usb_c_cable,usb_c_cable,0.3432,0
intento_134200_usb_c_cable,usb_c_cable,0.3411,0
intento_134200_usb_c_cable,usb_c_cable,0.3038,0
intento_134200_usb_c_cable,usb_c_cable,0.3645,1
intento_134200_usb_c_cable,usb_c_cable,0.4541,0
intento_134200_usb_c_cable,usb_c_cable,0.3559,0
intento_134200_usb_c_cable,usb_c_cable,0.2871,0
intento_134200_usb_c_cable,usb_c_cable,0.3481,0
intento_134200_usb_c_cable,usb_c_cable,0.0054,0
intento_134200_usb_c_cable,usb_c_cable,0.1184,0
intento_134200_usb_c_cable,usb_c_cable,0.083,0
intento_134200_usb_c_cable,usb_c_cable,0.2376,0
intento_134200_usb_c_cable,usb_c_cable,0.0876,0
intento_134200_usb_c_cable,usb_c_cable,0.0004,0
intento_134200_usb_c_cable,usb_c_cable,0.5385,0
intento_134200_usb_c_cable,usb_c_cable,0.0945,1
intento_134200_usb_c_cable,usb_c_cable,0.6538,0
intento_134200_usb_c_cable,usb_c_cable,0.3313,1
intento_134200_usb_c_cable,usb_c_cable,0.0353,0
intento_134200_usb_c_cable,usb_c_cable,0.3474,0
intento_134200_usb_c_cable,usb_c_cable,0.0427,1
intento_134200_usb_c_cable,usb_c_cable,0.1466,0
intento_134200_usb_c_cable,usb_c_cable,0.2099,0
intento_134200_usb_c_cable,usb_c_cable,0.0022,0
intento_134200_usb_c_cable,usb_c_cable,0.0378,0
intento_134200_usb_c_cable,usb_c_cable,0.1439,0
intento_134200_usb_c_cable,usb_c_cable,0.4427,0
intento_134200_usb_c_cable,usb_c_cable,0.4489,1
intento_134200_usb_c_cable,usb_c_cable,0.1801,0
intento_134200_usb_c_cable,usb_c_cable,0.3292,0
intento_134200_usb_c_cable,usb_c_cable,0.1439,0
intento_134200_usb_c_cable,usb_c_cable,0.2412,1
intento_134200_usb_c_cable,usb_c_cable,0.0004,0
intento_134200_usb_c_cable,usb_c_cable,0.292,1
intento_134200_usb_c_cable,usb_c_cable,0.0278,0
intento_134200_usb_c_cable,usb_c_cable,0.1514,0
intento_134200_usb_c_cable,usb_c_cable,0.6204,0
intento_134200_usb_c_cable,usb_c_cable,0.0008,0
intento_134200_usb_c_cable,usb_c_cable,0.5245,0
intento_134200_usb_c_cable,usb_c_cable,0.0072,0
intento_134200_usb_c_cable,usb_c_cable,0.0218,0
intento_134200_usb_c_cable,usb_c_cable,0.0008,0
intento_134200_usb_c_cable,usb_c_cable,0.3946,0
intento_134200_usb_c_cable,usb_c_cable,0.2166,0
intento_134200_usb_c_cable,usb_c_cable,0.2591,0
intento_134200_usb_c_cable,usb_c_cable,0.2981,1
intento_134200_usb_c_cable,usb_c_cable,0.1599,0
intento_134200_usb_c_cable,usb_c_cable,0.3437,0
intento_134200_usb_c_cable,usb_c_cable,0.0022,0
intento_134200_usb_c_cable,usb_c_cable,0.1832,0
intento_134200_usb_c_cable,usb_c_cable,0.4824,0
intento_134200_usb_c_cable,usb_c_cable,0.2084,0
intento_134200_usb_c_cable,usb_c_cable,0.0241,0
intento_134200_usb_c_cable,usb_c_cable,0.3303,0
intento_134200_usb_c_cable,usb_c_cable,0.1608,0
intento_134200_usb_c_cable,usb_c_cable,0.0053,0
intento_134200_usb_c_cable,usb_c_cable,0.0209,0
intento_134200_usb_c_cable,usb_c_cable,0.1054,1
intento_134200_usb_c_cable,usb_c_cable,0.4762,0
intento_134200_usb_c_cable,usb_c_cable,0.0011,1
intento_134200_usb_c_cable,usb_c_cable,0.0016,0
intento_134200_usb_c_cable,usb_c_cable,0.2258,0
intento_134200_usb_c_cable,usb_c_cable,0.2452,0
intento_134200_usb_c_cable,usb_c_cable,0.0017,1
intento_134200_usb_c_cable,usb_c_cable,0.082,1
intento_134200_usb_c_cable,usb_c_cable,0.302,0
intento_134200_usb_c_cable,usb_c_cable,0.2349,0
intento_134200_usb_c_cable,usb_c_cable,0.0011,0
intento_134200_usb_c_cable,usb_c_cable,0.29,0
intento_134200_usb_c_cable,usb_c_cable,0.529,0
intento_134200_usb_c_cable,usb_c_cable,0.2076,0
intento_134200_usb_c_cable,usb_c_cable,0.1693,0
intento_134200_usb_c_cable,usb_c_cable,0.1038,0
intento_134200_usb_c_cable,usb_c_cable,0.0909,0
intento_134200_usb_c_cable,usb_c_cable,0.0005,0
intento_134200_usb_c_cable,usb_c_cable,0.0014,0
intento_134213_black_gloves,black_gloves,0.0453,0
intento_134213_black_gloves,black_gloves,0.0404,0
intento_134213_black_gloves,black_gloves,0.183,0
intento_134213_black_gloves,black_gloves,0.1025,0
intento_134213_black_gloves,black_gloves,0.0184,0
intento_134213_black_gloves,black_gloves,0.019,0
intento_134213_black_gloves,black_gloves,0.1656,0
intento_134213_black_gloves,black_gloves,0.0283,0
intento_134213_black_gloves,black_gloves,0.1914,0
intento_134213_black_gloves,black_gloves,0.0104,0
intento_134213_black_gloves,black_gloves,0.0814,0
intento_134213_black_gloves,black_gloves,0.0682,0
intento_134213_black_gloves,black_gloves,0.0676,0
intento_134213_black_gloves,black_gloves,0.2945,0
intento_134213_black_gloves,black_gloves,0.0131,0
intento_134213_black_gloves,black_gloves,0.1078,0
intento_134213_black_gloves,black_gloves,0.0953,0
intento_134213_black_gloves,black_gloves,0.0129,0
intento_134213_black_gloves,black_gloves,0.012,0
intento_134213_black_gloves,black_gloves,0.0138,0
intento_134213_black_gloves,black_gloves,0.4494,0
intento_134213_black_gloves,black_gloves,0.029,0
intento_134213_black_gloves,black_gloves,0.456,0
intento_134213_black_gloves,black_gloves,0.3247,0
intento_134213_black_gloves,black_gloves,0.0205,0
intento_134213_black_gloves,black_gloves,0.2613,0
intento_134213_black_gloves,black_gloves,0.6872,0
intento_134213_black_gloves,black_gloves,0.0204,0
intento_134213_black_gloves,black_gloves,0.0268,0
intento_134213_black_gloves,black_gloves,0.5483,0
intento_134213_black_gloves,black_gloves,0.0136,0
intento_134213_black_gloves,black_gloves,0.2047,0
intento_134213_black_gloves,black_gloves,0.0814,0
intento_134213_black_gloves,black_gloves,0.0218,0
intento_134213_black_gloves,black_gloves,0.0212,0
intento_134213_black_gloves,black_gloves,0.3622,0
intento_134213_black_gloves,black_gloves,0.1159,0
intento_134213_black_gloves,black_gloves,0.0243,0
intento_134213_black_gloves,black_gloves,0.0082,0
